Country,Date_reported,Country_code,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Population,New_cases_pc,Cumulative_cases_pc,New_deaths_pc,Cumulative_deaths_pc
China,12/5/2020,CN,WPRO,133,94038,1,4753,1415.045928,9.39899E-08,6.64558E-05,7.06691E-10,3.3589E-06
China,12/6/2020,CN,WPRO,122,94160,0,4753,1415.045928,8.62163E-08,6.6542E-05,0,3.3589E-06
China,12/7/2020,CN,WPRO,133,94293,0,4753,1415.045928,9.39899E-08,6.6636E-05,0,3.3589E-06
China,9/20/2020,CN,WPRO,26,90840,0,4744,1415.045928,1.8374E-08,6.41958E-05,0,3.35254E-06
China,1/28/2020,CN,WPRO,1772,4537,26,106,1415.045928,1.25226E-06,3.20626E-06,1.8374E-08,7.49092E-08
China,12/13/2020,CN,WPRO,101,94950,1,4756,1415.045928,7.13758E-08,6.71003E-05,7.06691E-10,3.36102E-06
China,11/1/2020,CN,WPRO,28,91921,0,4746,1415.045928,1.97873E-08,6.49597E-05,0,3.35395E-06
China,8/13/2020,CN,WPRO,82,89526,5,4704,1415.045928,5.79486E-08,6.32672E-05,3.53345E-09,3.32427E-06
China,8/14/2020,CN,WPRO,99,89625,3,4707,1415.045928,6.99624E-08,6.33372E-05,2.12007E-09,3.32639E-06
China,8/15/2020,CN,WPRO,70,89695,1,4708,1415.045928,4.94684E-08,6.33866E-05,7.06691E-10,3.3271E-06
China,12/17/2020,CN,WPRO,96,95375,0,4764,1415.045928,6.78423E-08,6.74006E-05,0,3.36668E-06
China,9/27/2020,CN,WPRO,15,90966,0,4746,1415.045928,1.06004E-08,6.42848E-05,0,3.35395E-06
China,8/18/2020,CN,WPRO,67,89926,0,4710,1415.045928,4.73483E-08,6.35499E-05,0,3.32851E-06
China,8/19/2020,CN,WPRO,54,89980,2,4712,1415.045928,3.81613E-08,6.3588E-05,1.41338E-09,3.32993E-06
China,8/20/2020,CN,WPRO,33,90013,1,4713,1415.045928,2.33208E-08,6.36114E-05,7.06691E-10,3.33063E-06
China,4/23/2020,CN,WPRO,15,84303,0,4642,1415.045928,1.06004E-08,5.95762E-05,0,3.28046E-06
China,4/21/2020,CN,WPRO,14,84253,0,4642,1415.045928,9.89367E-09,5.95408E-05,0,3.28046E-06
China,6/5/2020,CN,WPRO,11,84614,0,4645,1415.045928,7.7736E-09,5.97959E-05,0,3.28258E-06
China,2/9/2020,CN,WPRO,2653,37255,89,812,1415.045928,1.87485E-06,2.63278E-05,6.28955E-08,5.73833E-07
China,2/10/2020,CN,WPRO,2985,40240,97,909,1415.045928,2.10947E-06,2.84372E-05,6.8549E-08,6.42382E-07
China,2/11/2020,CN,WPRO,2472,42712,108,1017,1415.045928,1.74694E-06,3.01842E-05,7.63226E-08,7.18705E-07
China,10/6/2020,CN,WPRO,24,91170,0,4746,1415.045928,1.69606E-08,6.4429E-05,0,3.35395E-06
China,4/30/2020,CN,WPRO,4,84373,0,4643,1415.045928,2.82676E-09,5.96256E-05,0,3.28117E-06
China,8/29/2020,CN,WPRO,22,90323,3,4725,1415.045928,1.55472E-08,6.38304E-05,2.12007E-09,3.33911E-06
China,6/13/2020,CN,WPRO,12,84671,0,4645,1415.045928,8.48029E-09,5.98362E-05,0,3.28258E-06
China,8/31/2020,CN,WPRO,32,90383,1,4729,1415.045928,2.26141E-08,6.38728E-05,7.06691E-10,3.34194E-06
China,9/1/2020,CN,WPRO,19,90402,1,4730,1415.045928,1.34271E-08,6.38863E-05,7.06691E-10,3.34265E-06
China,9/2/2020,CN,WPRO,20,90422,1,4731,1415.045928,1.41338E-08,6.39004E-05,7.06691E-10,3.34335E-06
China,2/4/2021,CN,WPRO,51,101143,1,4829,1415.045928,3.60412E-08,7.14768E-05,7.06691E-10,3.41261E-06
China,6/18/2020,CN,WPRO,36,84903,0,4645,1415.045928,2.54409E-08,6.00002E-05,0,3.28258E-06
China,6/19/2020,CN,WPRO,37,84940,0,4645,1415.045928,2.61476E-08,6.00263E-05,0,3.28258E-06
China,2/20/2020,CN,WPRO,396,74679,115,2121,1415.045928,2.7985E-07,5.2775E-05,8.12694E-08,1.49889E-06
China,10/19/2020,CN,WPRO,17,91507,0,4746,1415.045928,1.20137E-08,6.46672E-05,0,3.35395E-06
China,10/20/2020,CN,WPRO,39,91546,0,4746,1415.045928,2.75609E-08,6.46947E-05,0,3.35395E-06
China,1/15/2020,CN,WPRO,0,45,0,1,1415.045928,0,3.18011E-08,0,7.06691E-10
China,10/22/2020,CN,WPRO,23,91588,0,4746,1415.045928,1.62539E-08,6.47244E-05,0,3.35395E-06
China,5/15/2020,CN,WPRO,5,84469,0,4644,1415.045928,3.53345E-09,5.96935E-05,0,3.28187E-06
China,5/16/2020,CN,WPRO,9,84478,0,4644,1415.045928,6.36022E-09,5.96998E-05,0,3.28187E-06
China,5/17/2020,CN,WPRO,6,84484,1,4645,1415.045928,4.24015E-09,5.97041E-05,7.06691E-10,3.28258E-06
China,5/18/2020,CN,WPRO,10,84494,0,4645,1415.045928,7.06691E-09,5.97111E-05,0,3.28258E-06
China,1/9/2021,CN,WPRO,81,97387,1,4796,1415.045928,5.7242E-08,6.88225E-05,7.06691E-10,3.38929E-06
China,1/10/2021,CN,WPRO,131,97518,2,4798,1415.045928,9.25765E-08,6.89151E-05,1.41338E-09,3.3907E-06
China,1/11/2021,CN,WPRO,134,97652,1,4799,1415.045928,9.46966E-08,6.90098E-05,7.06691E-10,3.39141E-06
China,8/9/2020,CN,WPRO,92,89149,0,4688,1415.045928,6.50156E-08,6.30008E-05,0,3.31297E-06
China,8/10/2020,CN,WPRO,121,89270,5,4693,1415.045928,8.55096E-08,6.30863E-05,3.53345E-09,3.3165E-06
China,1/29/2020,CN,WPRO,1462,5999,26,132,1415.045928,1.03318E-06,4.23944E-06,1.8374E-08,9.32832E-08
China,8/12/2020,CN,WPRO,61,89444,3,4699,1415.045928,4.31081E-08,6.32093E-05,2.12007E-09,3.32074E-06
China,9/23/2020,CN,WPRO,18,90908,0,4744,1415.045928,1.27204E-08,6.42439E-05,0,3.35254E-06
China,9/24/2020,CN,WPRO,10,90918,1,4745,1415.045928,7.06691E-09,6.42509E-05,7.06691E-10,3.35325E-06
China,9/25/2020,CN,WPRO,15,90933,0,4745,1415.045928,1.06004E-08,6.42615E-05,0,3.35325E-06
China,1/19/2021,CN,WPRO,232,99026,1,4805,1415.045928,1.63952E-07,6.99808E-05,7.06691E-10,3.39565E-06
China,12/18/2020,CN,WPRO,116,95491,2,4766,1415.045928,8.19761E-08,6.74826E-05,1.41338E-09,3.36809E-06
China,1/21/2021,CN,WPRO,223,99414,1,4808,1415.045928,1.57592E-07,7.0255E-05,7.06691E-10,3.39777E-06
China,1/22/2021,CN,WPRO,175,99589,1,4809,1415.045928,1.23671E-07,7.03786E-05,7.06691E-10,3.39848E-06
China,1/23/2021,CN,WPRO,178,99767,1,4810,1415.045928,1.25791E-07,7.05044E-05,7.06691E-10,3.39918E-06
China,1/24/2021,CN,WPRO,164,99931,0,4810,1415.045928,1.15897E-07,7.06203E-05,0,3.39918E-06
China,6/4/2020,CN,WPRO,1,84603,0,4645,1415.045928,7.06691E-10,5.97882E-05,0,3.28258E-06
China,3/28/2020,CN,WPRO,120,82213,3,3301,1415.045928,8.48029E-08,5.80992E-05,2.12007E-09,2.33279E-06
China,6/6/2020,CN,WPRO,6,84620,0,4645,1415.045928,4.24015E-09,5.98002E-05,0,3.28258E-06
China,6/7/2020,CN,WPRO,9,84629,0,4645,1415.045928,6.36022E-09,5.98065E-05,0,3.28258E-06
China,7/18/2020,CN,WPRO,82,85857,1,4652,1415.045928,5.79486E-08,6.06744E-05,7.06691E-10,3.28753E-06
China,7/19/2020,CN,WPRO,80,85937,1,4653,1415.045928,5.65353E-08,6.07309E-05,7.06691E-10,3.28823E-06
China,6/11/2020,CN,WPRO,11,84652,0,4645,1415.045928,7.7736E-09,5.98228E-05,0,3.28258E-06
China,6/12/2020,CN,WPRO,7,84659,0,4645,1415.045928,4.94684E-09,5.98277E-05,0,3.28258E-06
China,3/22/2020,CN,WPRO,1,81499,0,3267,1415.045928,7.06691E-10,5.75946E-05,0,2.30876E-06
China,6/14/2020,CN,WPRO,58,84729,0,4645,1415.045928,4.09881E-08,5.98772E-05,0,3.28258E-06
China,6/15/2020,CN,WPRO,49,84778,0,4645,1415.045928,3.46279E-08,5.99118E-05,0,3.28258E-06
China,6/16/2020,CN,WPRO,45,84823,0,4645,1415.045928,3.18011E-08,5.99436E-05,0,3.28258E-06
China,3/26/2020,CN,WPRO,92,81961,6,3293,1415.045928,6.50156E-08,5.79211E-05,4.24015E-09,2.32713E-06
China,3/27/2020,CN,WPRO,132,82093,5,3298,1415.045928,9.32832E-08,5.80144E-05,3.53345E-09,2.33067E-06
China,1/12/2021,CN,WPRO,102,97754,1,4800,1415.045928,7.20825E-08,6.90819E-05,7.06691E-10,3.39212E-06
China,7/30/2020,CN,WPRO,223,87680,1,4665,1415.045928,1.57592E-07,6.19627E-05,7.06691E-10,3.29671E-06
China,7/31/2020,CN,WPRO,276,87956,1,4666,1415.045928,1.95047E-07,6.21577E-05,7.06691E-10,3.29742E-06
China,3/31/2020,CN,WPRO,90,82545,4,3314,1415.045928,6.36022E-08,5.83338E-05,2.82676E-09,2.34197E-06
China,10/21/2020,CN,WPRO,19,91565,0,4746,1415.045928,1.34271E-08,6.47081E-05,0,3.35395E-06
China,4/2/2020,CN,WPRO,86,82724,6,3327,1415.045928,6.07754E-08,5.84603E-05,4.24015E-09,2.35116E-06
China,2/25/2020,CN,WPRO,517,77783,71,2666,1415.045928,3.65359E-07,5.49685E-05,5.0175E-08,1.88404E-06
China,2/26/2020,CN,WPRO,411,78194,52,2718,1415.045928,2.9045E-07,5.5259E-05,3.67479E-08,1.92079E-06
China,2/27/2020,CN,WPRO,440,78634,29,2747,1415.045928,3.10944E-07,5.55699E-05,2.0494E-08,1.94128E-06
China,2/28/2020,CN,WPRO,329,78963,44,2791,1415.045928,2.32501E-07,5.58024E-05,3.10944E-08,1.97237E-06
China,10/24/2020,CN,WPRO,32,91653,0,4746,1415.045928,2.26141E-08,6.47703E-05,0,3.35395E-06
China,10/25/2020,CN,WPRO,22,91675,0,4746,1415.045928,1.55472E-08,6.47859E-05,0,3.35395E-06
China,10/26/2020,CN,WPRO,26,91701,0,4746,1415.045928,1.8374E-08,6.48043E-05,0,3.35395E-06
China,7/13/2020,CN,WPRO,46,85568,0,4648,1415.045928,3.25078E-08,6.04701E-05,0,3.2847E-06
China,1/13/2021,CN,WPRO,179,97933,1,4801,1415.045928,1.26498E-07,6.92084E-05,7.06691E-10,3.39282E-06
China,8/11/2020,CN,WPRO,113,89383,3,4696,1415.045928,7.98561E-08,6.31661E-05,2.12007E-09,3.31862E-06
China,9/22/2020,CN,WPRO,14,90890,0,4744,1415.045928,9.89367E-09,6.42311E-05,0,3.35254E-06
China,3/8/2020,CN,WPRO,46,80863,27,3100,1415.045928,3.25078E-08,5.71451E-05,1.90807E-08,2.19074E-06
China,3/9/2020,CN,WPRO,45,80908,23,3123,1415.045928,3.18011E-08,5.71769E-05,1.62539E-08,2.207E-06
China,3/10/2020,CN,WPRO,20,80928,17,3140,1415.045928,1.41338E-08,5.71911E-05,1.20137E-08,2.21901E-06
China,11/3/2020,CN,WPRO,60,92015,0,4746,1415.045928,4.24015E-08,6.50262E-05,0,3.35395E-06
China,5/30/2020,CN,WPRO,18,84565,0,4645,1415.045928,1.27204E-08,5.97613E-05,0,3.28258E-06
China,11/6/2020,CN,WPRO,44,92121,1,4748,1415.045928,3.10944E-08,6.51011E-05,7.06691E-10,3.35537E-06
China,11/7/2020,CN,WPRO,43,92164,0,4748,1415.045928,3.03877E-08,6.51315E-05,0,3.35537E-06
China,11/8/2020,CN,WPRO,31,92195,0,4748,1415.045928,2.19074E-08,6.51534E-05,0,3.35537E-06
China,7/14/2020,CN,WPRO,55,85623,1,4649,1415.045928,3.8868E-08,6.0509E-05,7.06691E-10,3.28541E-06
China,2/1/2021,CN,WPRO,97,100974,2,4825,1415.045928,6.8549E-08,7.13574E-05,1.41338E-09,3.40978E-06
China,2/5/2021,CN,WPRO,44,101187,2,4831,1415.045928,3.10944E-08,7.15079E-05,1.41338E-09,3.41402E-06
China,2/6/2021,CN,WPRO,54,101241,0,4831,1415.045928,3.81613E-08,7.15461E-05,0,3.41402E-06
China,6/3/2020,CN,WPRO,5,84602,0,4645,1415.045928,3.53345E-09,5.97875E-05,0,3.28258E-06
China,6/8/2020,CN,WPRO,5,84634,0,4645,1415.045928,3.53345E-09,5.98101E-05,0,3.28258E-06
China,1/27/2021,CN,WPRO,140,100431,2,4816,1415.045928,9.89367E-08,7.09737E-05,1.41338E-09,3.40342E-06
China,3/20/2020,CN,WPRO,139,81416,11,3261,1415.045928,9.823E-08,5.75359E-05,7.7736E-09,2.30452E-06
China,3/21/2020,CN,WPRO,82,81498,6,3267,1415.045928,5.79486E-08,5.75939E-05,4.24015E-09,2.30876E-06
China,5/1/2020,CN,WPRO,12,84385,0,4643,1415.045928,8.48029E-09,5.96341E-05,0,3.28117E-06
China,3/23/2020,CN,WPRO,104,81603,9,3276,1415.045928,7.34958E-08,5.76681E-05,6.36022E-09,2.31512E-06
China,3/24/2020,CN,WPRO,164,81767,7,3283,1415.045928,1.15897E-07,5.7784E-05,4.94684E-09,2.32007E-06
China,3/25/2020,CN,WPRO,102,81869,4,3287,1415.045928,7.20825E-08,5.78561E-05,2.82676E-09,2.32289E-06
China,2/3/2021,CN,WPRO,53,101092,2,4828,1415.045928,3.74546E-08,7.14408E-05,1.41338E-09,3.4119E-06
China,8/7/2020,CN,WPRO,133,88937,3,4687,1415.045928,9.39899E-08,6.2851E-05,2.12007E-09,3.31226E-06
China,8/8/2020,CN,WPRO,120,89057,1,4688,1415.045928,8.48029E-08,6.29358E-05,7.06691E-10,3.31297E-06
China,4/10/2020,CN,WPRO,56,83305,1,3345,1415.045928,3.95747E-08,5.88709E-05,7.06691E-10,2.36388E-06
China,6/20/2020,CN,WPRO,30,84970,0,4645,1415.045928,2.12007E-08,6.00475E-05,0,3.28258E-06
China,2/21/2020,CN,WPRO,892,75571,118,2239,1415.045928,6.30368E-07,5.34053E-05,8.33895E-08,1.58228E-06
China,4/1/2020,CN,WPRO,93,82638,7,3321,1415.045928,6.57222E-08,5.83995E-05,4.94684E-09,2.34692E-06
China,5/13/2020,CN,WPRO,7,84458,0,4644,1415.045928,4.94684E-09,5.96857E-05,0,3.28187E-06
China,4/3/2020,CN,WPRO,78,82802,4,3331,1415.045928,5.51219E-08,5.85154E-05,2.82676E-09,2.35399E-06
China,6/25/2020,CN,WPRO,21,85119,0,4647,1415.045928,1.48405E-08,6.01528E-05,0,3.28399E-06
China,4/4/2020,CN,WPRO,73,82875,4,3335,1415.045928,5.15884E-08,5.8567E-05,2.82676E-09,2.35681E-06
China,12/2/2020,CN,WPRO,91,93668,0,4750,1415.045928,6.43089E-08,6.61943E-05,0,3.35678E-06
China,8/5/2020,CN,WPRO,109,88682,4,4683,1415.045928,7.70293E-08,6.26708E-05,2.82676E-09,3.30943E-06
China,8/6/2020,CN,WPRO,122,88804,1,4684,1415.045928,8.62163E-08,6.2757E-05,7.06691E-10,3.31014E-06
China,4/20/2020,CN,WPRO,16,84239,0,4642,1415.045928,1.13071E-08,5.95309E-05,0,3.28046E-06
China,7/12/2020,CN,WPRO,35,85522,0,4648,1415.045928,2.47342E-08,6.04376E-05,0,3.2847E-06
China,5/21/2020,CN,WPRO,2,84507,0,4645,1415.045928,1.41338E-09,5.97203E-05,0,3.28258E-06
China,9/21/2020,CN,WPRO,36,90876,0,4744,1415.045928,2.54409E-08,6.42212E-05,0,3.35254E-06
China,10/31/2020,CN,WPRO,41,91893,0,4746,1415.045928,2.89743E-08,6.49399E-05,0,3.35395E-06
China,4/13/2020,CN,WPRO,112,83597,2,3351,1415.045928,7.91494E-08,5.90772E-05,1.41338E-09,2.36812E-06
China,4/14/2020,CN,WPRO,99,83696,0,3351,1415.045928,6.99624E-08,5.91472E-05,0,2.36812E-06
China,4/15/2020,CN,WPRO,51,83747,1,3352,1415.045928,3.60412E-08,5.91832E-05,7.06691E-10,2.36883E-06
China,4/16/2020,CN,WPRO,50,83797,0,3352,1415.045928,3.53345E-08,5.92186E-05,0,2.36883E-06
China,8/16/2020,CN,WPRO,66,89761,2,4710,1415.045928,4.66416E-08,6.34333E-05,1.41338E-09,3.32851E-06
China,8/17/2020,CN,WPRO,98,89859,0,4710,1415.045928,6.92557E-08,6.35025E-05,0,3.32851E-06
China,4/18/2020,CN,WPRO,31,84180,0,4642,1415.045928,2.19074E-08,5.94892E-05,0,3.28046E-06
China,4/19/2020,CN,WPRO,43,84223,0,4642,1415.045928,3.03877E-08,5.95196E-05,0,3.28046E-06
China,5/19/2020,CN,WPRO,6,84500,0,4645,1415.045928,4.24015E-09,5.97154E-05,0,3.28258E-06
China,5/20/2020,CN,WPRO,5,84505,0,4645,1415.045928,3.53345E-09,5.97189E-05,0,3.28258E-06
China,3/1/2020,CN,WPRO,579,79972,35,2873,1415.045928,4.09174E-07,5.65155E-05,2.47342E-08,2.03032E-06
China,5/22/2020,CN,WPRO,13,84520,0,4645,1415.045928,9.18698E-09,5.97295E-05,0,3.28258E-06
China,3/29/2020,CN,WPRO,128,82341,5,3306,1415.045928,9.04564E-08,5.81896E-05,3.53345E-09,2.33632E-06
China,3/30/2020,CN,WPRO,114,82455,4,3310,1415.045928,8.05628E-08,5.82702E-05,2.82676E-09,2.33915E-06
China,2/22/2020,CN,WPRO,825,76396,109,2348,1415.045928,5.8302E-07,5.39884E-05,7.70293E-08,1.65931E-06
China,1/28/2021,CN,WPRO,117,100548,2,4818,1415.045928,8.26828E-08,7.10564E-05,1.41338E-09,3.40484E-06
China,7/20/2020,CN,WPRO,131,86068,0,4653,1415.045928,9.25765E-08,6.08235E-05,0,3.28823E-06
China,1/29/2021,CN,WPRO,93,100641,2,4820,1415.045928,6.57222E-08,7.11221E-05,1.41338E-09,3.40625E-06
China,1/30/2021,CN,WPRO,106,100747,1,4821,1415.045928,7.49092E-08,7.1197E-05,7.06691E-10,3.40696E-06
China,1/31/2021,CN,WPRO,130,100877,2,4823,1415.045928,9.18698E-08,7.12889E-05,1.41338E-09,3.40837E-06
China,2/2/2021,CN,WPRO,65,101039,1,4826,1415.045928,4.59349E-08,7.14033E-05,7.06691E-10,3.41049E-06
China,6/1/2020,CN,WPRO,18,84588,0,4645,1415.045928,1.27204E-08,5.97776E-05,0,3.28258E-06
China,6/2/2020,CN,WPRO,9,84597,0,4645,1415.045928,6.36022E-09,5.97839E-05,0,3.28258E-06
China,3/12/2020,CN,WPRO,26,80985,11,3173,1415.045928,1.8374E-08,5.72314E-05,7.7736E-09,2.24233E-06
China,3/2/2020,CN,WPRO,206,80178,42,2915,1415.045928,1.45578E-07,5.66611E-05,2.9681E-08,2.06E-06
China,4/11/2020,CN,WPRO,78,83383,4,3349,1415.045928,5.51219E-08,5.8926E-05,2.82676E-09,2.36671E-06
China,4/12/2020,CN,WPRO,102,83485,0,3349,1415.045928,7.20825E-08,5.89981E-05,0,2.36671E-06
China,1/15/2021,CN,WPRO,173,98290,0,4803,1415.045928,1.22258E-07,6.94606E-05,0,3.39424E-06
China,2/23/2020,CN,WPRO,649,77045,97,2445,1415.045928,4.58642E-07,5.4447E-05,6.8549E-08,1.72786E-06
China,2/24/2020,CN,WPRO,221,77266,150,2595,1415.045928,1.56179E-07,5.46032E-05,1.06004E-07,1.83386E-06
China,2/11/2021,CN,WPRO,21,101429,1,4834,1415.045928,1.48405E-08,7.16789E-05,7.06691E-10,3.41614E-06
China,6/26/2020,CN,WPRO,29,85148,1,4648,1415.045928,2.0494E-08,6.01733E-05,7.06691E-10,3.2847E-06
China,6/27/2020,CN,WPRO,24,85172,0,4648,1415.045928,1.69606E-08,6.01903E-05,0,3.2847E-06
China,6/28/2020,CN,WPRO,18,85190,0,4648,1415.045928,1.27204E-08,6.0203E-05,0,3.2847E-06
China,8/4/2020,CN,WPRO,114,88573,3,4679,1415.045928,8.05628E-08,6.25937E-05,2.12007E-09,3.30661E-06
China,2/29/2020,CN,WPRO,430,79393,47,2838,1415.045928,3.03877E-07,5.61063E-05,3.32145E-08,2.00559E-06
China,4/6/2020,CN,WPRO,75,83005,2,3340,1415.045928,5.30018E-08,5.86589E-05,1.41338E-09,2.36035E-06
China,4/7/2020,CN,WPRO,66,83071,0,3340,1415.045928,4.66416E-08,5.87055E-05,0,2.36035E-06
China,10/27/2020,CN,WPRO,24,91725,0,4746,1415.045928,1.69606E-08,6.48212E-05,0,3.35395E-06
China,5/23/2020,CN,WPRO,2,84522,0,4645,1415.045928,1.41338E-09,5.97309E-05,0,3.28258E-06
China,2/7/2021,CN,WPRO,31,101272,0,4831,1415.045928,2.19074E-08,7.1568E-05,0,3.41402E-06
China,1/16/2021,CN,WPRO,169,98459,0,4803,1415.045928,1.19431E-07,6.95801E-05,0,3.39424E-06
China,1/17/2021,CN,WPRO,166,98625,1,4804,1415.045928,1.17311E-07,6.96974E-05,7.06691E-10,3.39494E-06
China,1/18/2021,CN,WPRO,169,98794,0,4804,1415.045928,1.19431E-07,6.98168E-05,0,3.39494E-06
China,5/29/2020,CN,WPRO,0,84547,0,4645,1415.045928,0,5.97486E-05,0,3.28258E-06
China,11/4/2020,CN,WPRO,30,92045,0,4746,1415.045928,2.12007E-08,6.50474E-05,0,3.35395E-06
China,5/31/2020,CN,WPRO,5,84570,0,4645,1415.045928,3.53345E-09,5.97648E-05,0,3.28258E-06
China,11/5/2020,CN,WPRO,32,92077,1,4747,1415.045928,2.26141E-08,6.507E-05,7.06691E-10,3.35466E-06
China,7/11/2020,CN,WPRO,42,85487,0,4648,1415.045928,2.9681E-08,6.04129E-05,0,3.2847E-06
China,7/10/2020,CN,WPRO,46,85445,0,4648,1415.045928,3.25078E-08,6.03832E-05,0,3.2847E-06
China,2/15/2021,CN,WPRO,21,101536,0,4838,1415.045928,1.48405E-08,7.17546E-05,0,3.41897E-06
China,4/8/2020,CN,WPRO,90,83161,2,3342,1415.045928,6.36022E-08,5.87691E-05,1.41338E-09,2.36176E-06
China,4/9/2020,CN,WPRO,88,83249,2,3344,1415.045928,6.21888E-08,5.88313E-05,1.41338E-09,2.36317E-06
China,1/14/2021,CN,WPRO,184,98117,2,4803,1415.045928,1.30031E-07,6.93384E-05,1.41338E-09,3.39424E-06
China,2/8/2021,CN,WPRO,44,101316,0,4831,1415.045928,3.10944E-08,7.15991E-05,0,3.41402E-06
China,6/9/2020,CN,WPRO,4,84638,0,4645,1415.045928,2.82676E-09,5.98129E-05,0,3.28258E-06
China,6/10/2020,CN,WPRO,3,84641,0,4645,1415.045928,2.12007E-09,5.9815E-05,0,3.28258E-06
China,6/22/2020,CN,WPRO,21,85018,0,4646,1415.045928,1.48405E-08,6.00814E-05,0,3.28329E-06
China,2/12/2021,CN,WPRO,34,101463,2,4836,1415.045928,2.40275E-08,7.1703E-05,1.41338E-09,3.41756E-06
China,2/13/2021,CN,WPRO,33,101496,1,4837,1415.045928,2.33208E-08,7.17263E-05,7.06691E-10,3.41826E-06
China,6/24/2020,CN,WPRO,28,85098,1,4647,1415.045928,1.97873E-08,6.0138E-05,7.06691E-10,3.28399E-06
China,2/14/2021,CN,WPRO,19,101515,1,4838,1415.045928,1.34271E-08,7.17397E-05,7.06691E-10,3.41897E-06
China,7/9/2020,CN,WPRO,33,85399,0,4648,1415.045928,2.33208E-08,6.03507E-05,0,3.2847E-06
China,10/30/2020,CN,WPRO,31,91852,0,4746,1415.045928,2.19074E-08,6.4911E-05,0,3.35395E-06
China,6/29/2020,CN,WPRO,14,85204,0,4648,1415.045928,9.89367E-09,6.02129E-05,0,3.2847E-06
China,6/30/2020,CN,WPRO,23,85227,0,4648,1415.045928,1.62539E-08,6.02291E-05,0,3.2847E-06
China,3/3/2020,CN,WPRO,128,80306,31,2946,1415.045928,9.04564E-08,5.67515E-05,2.19074E-08,2.08191E-06
China,3/11/2020,CN,WPRO,31,80959,22,3162,1415.045928,2.19074E-08,5.7213E-05,1.55472E-08,2.23456E-06
China,2/9/2021,CN,WPRO,47,101363,0,4831,1415.045928,3.32145E-08,7.16323E-05,0,3.41402E-06
China,2/10/2021,CN,WPRO,45,101408,2,4833,1415.045928,3.18011E-08,7.16641E-05,1.41338E-09,3.41544E-06
China,7/7/2020,CN,WPRO,25,85345,0,4648,1415.045928,1.76673E-08,6.03125E-05,0,3.2847E-06
China,7/3/2020,CN,WPRO,15,85278,0,4648,1415.045928,1.06004E-08,6.02652E-05,0,3.2847E-06
China,5/28/2020,CN,WPRO,3,84547,0,4645,1415.045928,2.12007E-09,5.97486E-05,0,3.28258E-06
China,7/8/2020,CN,WPRO,21,85366,0,4648,1415.045928,1.48405E-08,6.03274E-05,0,3.2847E-06
China,4/17/2020,CN,WPRO,352,84149,1290,4642,1415.045928,2.48755E-07,5.94673E-05,9.11631E-07,3.28046E-06
China,7/1/2020,CN,WPRO,5,85232,0,4648,1415.045928,3.53345E-09,6.02327E-05,0,3.2847E-06
China,3/4/2020,CN,WPRO,120,80426,38,2984,1415.045928,8.48029E-08,5.68363E-05,2.68543E-08,2.10877E-06
China,4/5/2020,CN,WPRO,55,82930,3,3338,1415.045928,3.8868E-08,5.86059E-05,2.12007E-09,2.35893E-06
China,2/24/2021,CN,WPRO,24,101750,0,4842,1415.045928,1.69606E-08,7.19058E-05,0,3.4218E-06
China,6/21/2020,CN,WPRO,27,84997,1,4646,1415.045928,1.90807E-08,6.00666E-05,7.06691E-10,3.28329E-06
China,5/26/2020,CN,WPRO,7,84543,0,4645,1415.045928,4.94684E-09,5.97458E-05,0,3.28258E-06
China,3/7/2020,CN,WPRO,102,80817,28,3073,1415.045928,7.20825E-08,5.71126E-05,1.97873E-08,2.17166E-06
China,7/4/2020,CN,WPRO,9,85287,0,4648,1415.045928,6.36022E-09,6.02715E-05,0,3.2847E-06
China,2/22/2021,CN,WPRO,31,101700,0,4842,1415.045928,2.19074E-08,7.18705E-05,0,3.4218E-06
China,2/16/2021,CN,WPRO,25,101561,0,4838,1415.045928,1.76673E-08,7.17722E-05,0,3.41897E-06
China,6/23/2020,CN,WPRO,52,85070,0,4646,1415.045928,3.67479E-08,6.01182E-05,0,3.28329E-06
China,10/28/2020,CN,WPRO,47,91772,0,4746,1415.045928,3.32145E-08,6.48544E-05,0,3.35395E-06
China,5/24/2020,CN,WPRO,3,84525,0,4645,1415.045928,2.12007E-09,5.9733E-05,0,3.28258E-06
China,5/25/2020,CN,WPRO,11,84536,0,4645,1415.045928,7.7736E-09,5.97408E-05,0,3.28258E-06
China,2/18/2021,CN,WPRO,28,101604,2,4842,1415.045928,1.97873E-08,7.18026E-05,1.41338E-09,3.4218E-06
China,5/27/2020,CN,WPRO,1,84544,0,4645,1415.045928,7.06691E-10,5.97465E-05,0,3.28258E-06
China,7/5/2020,CN,WPRO,19,85306,0,4648,1415.045928,1.34271E-08,6.0285E-05,0,3.2847E-06
China,2/20/2021,CN,WPRO,22,101646,0,4842,1415.045928,1.55472E-08,7.18323E-05,0,3.4218E-06
China,2/23/2021,CN,WPRO,26,101726,0,4842,1415.045928,1.8374E-08,7.18888E-05,0,3.4218E-06
China,2/17/2021,CN,WPRO,15,101576,2,4840,1415.045928,1.06004E-08,7.17828E-05,1.41338E-09,3.42038E-06
China,2/19/2021,CN,WPRO,20,101624,0,4842,1415.045928,1.41338E-08,7.18168E-05,0,3.4218E-06
China,2/21/2021,CN,WPRO,23,101669,0,4842,1415.045928,1.62539E-08,7.18486E-05,0,3.4218E-06
